date,delhi,mumbai,chennai,kolkata,year,month,week_number
2023-07-01,96.72,106.31,102.63,106.03,2023,7,26
2023-06-30,96.72,106.31,102.63,106.03,2023,6,26
2023-06-29,96.72,106.31,102.63,106.03,2023,6,26
2023-06-28,96.72,106.31,102.63,106.03,2023,6,26
2023-06-27,96.72,106.31,102.63,106.03,2023,6,26
2023-06-26,96.72,106.31,102.63,106.03,2023,6,26
2023-06-25,96.72,106.31,102.63,106.03,2023,6,25
2023-06-24,96.72,106.31,102.63,106.03,2023,6,25
2023-06-23,96.72,106.31,102.63,106.03,2023,6,25
2023-06-22,96.72,106.31,102.63,106.03,2023,6,25
2023-06-21,96.72,106.31,102.63,106.03,2023,6,25
2023-06-20,96.72,106.31,102.63,106.03,2023,6,25
2023-06-19,96.72,106.31,102.63,106.03,2023,6,25
2023-06-18,96.72,106.31,102.63,106.03,2023,6,24
2023-06-17,96.72,106.31,102.63,106.03,2023,6,24
2023-06-16,96.72,106.31,102.63,106.03,2023,6,24
2023-06-15,96.72,106.31,102.63,106.03,2023,6,24
2023-06-14,96.72,106.31,102.63,106.03,2023,6,24
2023-06-13,96.72,106.31,102.63,106.03,2023,6,24
2023-06-12,96.72,106.31,102.63,106.03,2023,6,24
2023-06-11,96.72,106.31,102.63,106.03,2023,6,23
2023-06-10,96.72,106.31,102.63,106.03,2023,6,23
2023-06-09,96.72,106.31,102.63,106.03,2023,6,23
2023-06-08,96.72,106.31,102.63,106.03,2023,6,23
2023-06-07,96.72,106.31,102.63,106.03,2023,6,23
2023-06-06,96.72,106.31,102.63,106.03,2023,6,23
2023-06-05,96.72,106.31,102.63,106.03,2023,6,23
2023-06-04,96.72,106.31,102.63,106.03,2023,6,22
2023-06-03,96.72,106.31,102.63,106.03,2023,6,22
2023-06-02,96.72,106.31,102.63,106.03,2023,6,22
2023-06-01,96.72,106.31,102.63,106.03,2023,6,22
2023-05-31,96.72,106.31,102.63,106.03,2023,5,22
2023-05-30,96.72,106.31,102.63,106.03,2023,5,22
2023-05-29,96.72,106.31,102.63,106.03,2023,5,22
2023-05-28,96.72,106.31,102.63,106.03,2023,5,21
2023-05-27,96.72,106.31,102.63,106.03,2023,5,21
2023-05-26,96.72,106.31,102.63,106.03,2023,5,21
2023-05-25,96.72,106.31,102.63,106.03,2023,5,21
2023-05-24,96.72,106.31,102.63,106.03,2023,5,21
2023-05-23,96.72,106.31,102.63,106.03,2023,5,21
2023-05-22,96.72,106.31,102.63,106.03,2023,5,21
2023-05-21,96.72,106.31,102.63,106.03,2023,5,20
2023-05-20,96.72,106.31,102.63,106.03,2023,5,20
2023-05-19,96.72,106.31,102.63,106.03,2023,5,20
2023-05-18,96.72,106.31,102.63,106.03,2023,5,20
2023-05-17,96.72,106.31,102.63,106.03,2023,5,20
2023-05-16,96.72,106.31,102.63,106.03,2023,5,20
2023-05-15,96.72,106.31,102.63,106.03,2023,5,20
2023-05-14,96.72,106.31,102.63,106.03,2023,5,19
2023-05-13,96.72,106.31,102.63,106.03,2023,5,19
2023-05-12,96.72,106.31,102.63,106.03,2023,5,19
2023-05-11,96.72,106.31,102.63,106.03,2023,5,19
2023-05-10,96.72,106.31,102.63,106.03,2023,5,19
2023-05-09,96.72,106.31,102.63,106.03,2023,5,19
2023-05-08,96.72,106.31,102.63,106.03,2023,5,19
2023-05-07,96.72,106.31,102.63,106.03,2023,5,18
2023-05-06,96.72,106.31,102.63,106.03,2023,5,18
2023-05-05,96.72,106.31,102.63,106.03,2023,5,18
2023-05-04,96.72,106.31,102.63,106.03,2023,5,18
2023-05-03,96.72,106.31,102.63,106.03,2023,5,18
2023-05-02,96.72,106.31,102.63,106.03,2023,5,18
2023-05-01,96.72,106.31,102.63,106.03,2023,5,18
2023-04-30,96.72,106.31,102.63,106.03,2023,4,17
2023-04-29,96.72,106.31,102.63,106.03,2023,4,17
2023-04-28,96.72,106.31,102.63,106.03,2023,4,17
2023-04-27,96.72,106.31,102.63,106.03,2023,4,17
2023-04-26,96.72,106.31,102.63,106.03,2023,4,17
2023-04-25,96.72,106.31,102.63,106.03,2023,4,17
2023-04-24,96.72,106.31,102.63,106.03,2023,4,17
2023-04-23,96.72,106.31,102.63,106.03,2023,4,16
2023-04-22,96.72,106.31,102.63,106.03,2023,4,16
2023-04-21,96.72,106.31,102.63,106.03,2023,4,16
2023-04-20,96.72,106.31,102.63,106.03,2023,4,16
2023-04-19,96.72,106.31,102.63,106.03,2023,4,16
2023-04-18,96.72,106.31,102.63,106.03,2023,4,16
2023-04-17,96.72,106.31,102.63,106.03,2023,4,16
2023-04-16,96.72,106.31,102.63,106.03,2023,4,15
2023-04-15,96.72,106.31,102.63,106.03,2023,4,15
2023-04-14,96.72,106.31,102.63,106.03,2023,4,15
2023-04-13,96.72,106.31,102.63,106.03,2023,4,15
2023-04-12,96.72,106.31,102.63,106.03,2023,4,15
2023-04-11,96.72,106.31,102.63,106.03,2023,4,15
2023-04-10,96.72,106.31,102.63,106.03,2023,4,15
2023-04-09,96.72,106.31,102.63,106.03,2023,4,14
2023-04-08,96.72,106.31,102.63,106.03,2023,4,14
2023-04-07,96.72,106.31,102.63,106.03,2023,4,14
2023-04-06,96.72,106.31,102.63,106.03,2023,4,14
2023-04-05,96.72,106.31,102.63,106.03,2023,4,14
2023-04-04,96.72,106.31,102.63,106.03,2023,4,14
2023-04-03,96.72,106.31,102.63,106.03,2023,4,14
2023-04-02,96.72,106.31,102.63,106.03,2023,4,13
2023-04-01,96.72,106.31,102.63,106.03,2023,4,13
2023-03-31,96.72,106.31,102.63,106.03,2023,3,13
2023-03-30,96.72,106.31,102.63,106.03,2023,3,13
2023-03-29,96.72,106.31,102.63,106.03,2023,3,13
2023-03-28,96.72,106.31,102.63,106.03,2023,3,13
2023-03-27,96.72,106.31,102.63,106.03,2023,3,13
2023-03-26,96.72,106.31,102.63,106.03,2023,3,12
2023-03-25,96.72,106.31,102.63,106.03,2023,3,12
2023-03-24,96.72,106.31,102.63,106.03,2023,3,12
2023-03-23,96.72,106.31,102.63,106.03,2023,3,12
2023-03-22,96.72,106.31,102.63,106.03,2023,3,12
2023-03-21,96.72,106.31,102.63,106.03,2023,3,12
2023-03-20,96.72,106.31,102.63,106.03,2023,3,12
2023-03-19,96.72,106.31,102.63,106.03,2023,3,11
2023-03-18,96.72,106.31,102.63,106.03,2023,3,11
2023-03-17,96.72,106.31,102.63,106.03,2023,3,11
2023-03-16,96.72,106.31,102.63,106.03,2023,3,11
2023-03-15,96.72,106.31,102.63,106.03,2023,3,11
2023-03-14,96.72,106.31,102.63,106.03,2023,3,11
2023-03-13,96.72,106.31,102.63,106.03,2023,3,11
2023-03-12,96.72,106.31,102.63,106.03,2023,3,10
2023-03-11,96.72,106.31,102.63,106.03,2023,3,10
2023-03-10,96.72,106.31,102.63,106.03,2023,3,10
2023-03-09,96.72,106.31,102.63,106.03,2023,3,10
2023-03-08,96.72,106.31,102.63,106.03,2023,3,10
2023-03-07,96.72,106.31,102.63,106.03,2023,3,10
2023-03-06,96.72,106.31,102.63,106.03,2023,3,10
2023-03-05,96.72,106.31,102.63,106.03,2023,3,9
2023-03-04,96.72,106.31,102.63,106.03,2023,3,9
2023-03-03,96.72,106.31,102.63,106.03,2023,3,9
2023-03-02,96.72,106.31,102.63,106.03,2023,3,9
2023-03-01,96.72,106.31,102.63,106.03,2023,3,9
2023-02-28,96.72,106.31,102.63,106.03,2023,2,9
2023-02-27,96.72,106.31,102.63,106.03,2023,2,9
2023-02-26,96.72,106.31,102.63,106.03,2023,2,8
2023-02-25,96.72,106.31,102.63,106.03,2023,2,8
2023-02-24,96.72,106.31,102.63,106.03,2023,2,8
2023-02-23,96.72,106.31,102.63,106.03,2023,2,8
2023-02-22,96.72,106.31,102.63,106.03,2023,2,8
2023-02-21,96.72,106.31,102.63,106.03,2023,2,8
2023-02-20,96.72,106.31,102.63,106.03,2023,2,8
2023-02-19,96.72,106.31,102.63,106.03,2023,2,7
2023-02-18,96.72,106.31,102.63,106.03,2023,2,7
2023-02-17,96.72,106.31,102.63,106.03,2023,2,7
2023-02-16,96.72,106.31,102.63,106.03,2023,2,7
2023-02-15,96.72,106.31,102.63,106.03,2023,2,7
2023-02-14,96.72,106.31,102.63,106.03,2023,2,7
2023-02-13,96.72,106.31,102.63,106.03,2023,2,7
2023-02-12,96.72,106.31,102.63,106.03,2023,2,6
2023-02-11,96.72,106.31,102.63,106.03,2023,2,6
2023-02-10,96.72,106.31,102.63,106.03,2023,2,6
2023-02-09,96.72,106.31,102.63,106.03,2023,2,6
2023-02-08,96.72,106.31,102.63,106.03,2023,2,6
2023-02-07,96.72,106.31,102.63,106.03,2023,2,6
2023-02-06,96.72,106.31,102.63,106.03,2023,2,6
2023-02-05,96.72,106.31,102.63,106.03,2023,2,5
2023-02-04,96.72,106.31,102.63,106.03,2023,2,5
2023-02-03,96.72,106.31,102.63,106.03,2023,2,5
2023-02-02,96.72,106.31,102.63,106.03,2023,2,5
2023-02-01,96.72,106.31,102.63,106.03,2023,2,5
2023-01-31,96.72,106.31,102.63,106.03,2023,1,5
2023-01-30,96.72,106.31,102.63,106.03,2023,1,5
2023-01-29,96.72,106.31,102.63,106.03,2023,1,4
2023-01-28,96.72,106.31,102.63,106.03,2023,1,4
2023-01-27,96.72,106.31,102.63,106.03,2023,1,4
2023-01-26,96.72,106.31,102.63,106.03,2023,1,4
2023-01-25,96.72,106.31,102.63,106.03,2023,1,4
2023-01-24,96.72,106.31,102.63,106.03,2023,1,4
2023-01-23,96.72,106.31,102.63,106.03,2023,1,4
2023-01-22,96.72,106.31,102.63,106.03,2023,1,3
2023-01-21,96.72,106.31,102.63,106.03,2023,1,3
2023-01-20,96.72,106.31,102.63,106.03,2023,1,3
2023-01-19,96.72,106.31,102.63,106.03,2023,1,3
2023-01-18,96.72,106.31,102.63,106.03,2023,1,3
2023-01-17,96.72,106.31,102.63,106.03,2023,1,3
2023-01-16,96.72,106.31,102.63,106.03,2023,1,3
2023-01-15,96.72,106.31,102.63,106.03,2023,1,2
2023-01-14,96.72,106.31,102.63,106.03,2023,1,2
2023-01-13,96.72,106.31,102.63,106.03,2023,1,2
2023-01-12,96.72,106.31,102.63,106.03,2023,1,2
2023-01-11,96.72,106.31,102.63,106.03,2023,1,2
2023-01-10,96.72,106.31,102.63,106.03,2023,1,2
2023-01-09,96.72,106.31,102.63,106.03,2023,1,2
2023-01-08,96.72,106.31,102.63,106.03,2023,1,1
2023-01-07,96.72,106.31,102.63,106.03,2023,1,1
2023-01-06,96.72,106.31,102.63,106.03,2023,1,1
2023-01-05,96.72,106.31,102.63,106.03,2023,1,1
2023-01-04,96.72,106.31,102.63,106.03,2023,1,1
2023-01-03,96.72,106.31,102.63,106.03,2023,1,1
2023-01-02,96.72,106.31,102.63,106.03,2023,1,1
2023-01-01,96.72,106.31,102.63,106.03,2023,1,52
2022-12-31,96.72,106.31,102.63,106.03,2022,12,52
2022-12-30,96.72,106.31,102.63,106.03,2022,12,52
2022-12-29,96.72,106.31,102.63,106.03,2022,12,52
2022-12-28,96.72,106.31,102.63,106.03,2022,12,52
2022-12-27,96.72,106.31,102.63,106.03,2022,12,52
2022-12-26,96.72,106.31,102.63,106.03,2022,12,52
2022-12-25,96.72,106.31,102.63,106.03,2022,12,51
2022-12-24,96.72,106.31,102.63,106.03,2022,12,51
2022-12-23,96.72,106.31,102.63,106.03,2022,12,51
2022-12-22,96.72,106.31,102.63,106.03,2022,12,51
2022-12-21,96.72,106.31,102.63,106.03,2022,12,51
2022-12-20,96.72,106.31,102.63,106.03,2022,12,51
2022-12-19,96.72,106.31,102.63,106.03,2022,12,51
2022-12-18,96.72,106.31,102.63,106.03,2022,12,50
2022-12-17,96.72,106.31,102.63,106.03,2022,12,50
2022-12-16,96.72,106.31,102.63,106.03,2022,12,50
2022-12-15,96.72,106.31,102.63,106.03,2022,12,50
2022-12-14,96.72,106.31,102.63,106.03,2022,12,50
2022-12-13,96.72,106.31,102.63,106.03,2022,12,50
2022-12-12,96.72,106.31,102.63,106.03,2022,12,50
2022-12-11,96.72,106.31,102.63,106.03,2022,12,49
2022-12-10,96.72,106.31,102.63,106.03,2022,12,49
2022-12-09,96.72,106.31,102.63,106.03,2022,12,49
2022-12-08,96.72,106.31,102.63,106.03,2022,12,49
2022-12-07,96.72,106.31,102.63,106.03,2022,12,49
2022-12-06,96.72,106.31,102.63,106.03,2022,12,49
2022-12-05,96.72,106.31,102.63,106.03,2022,12,49
2022-12-04,96.72,106.31,102.63,106.03,2022,12,48
2022-12-03,96.72,106.31,102.63,106.03,2022,12,48
2022-12-02,96.72,106.31,102.63,106.03,2022,12,48
2022-12-01,96.72,106.31,102.63,106.03,2022,12,48
2022-11-30,96.72,106.31,102.63,106.03,2022,11,48
2022-11-29,96.72,106.31,102.63,106.03,2022,11,48
2022-11-28,96.72,106.31,102.63,106.03,2022,11,48
2022-11-27,96.72,106.31,102.63,106.03,2022,11,47
2022-11-26,96.72,106.31,102.63,106.03,2022,11,47
2022-11-25,96.72,106.31,102.63,106.03,2022,11,47
2022-11-24,96.72,106.31,102.63,106.03,2022,11,47
2022-11-23,96.72,106.31,102.63,106.03,2022,11,47
2022-11-22,96.72,106.31,102.63,106.03,2022,11,47
2022-11-21,96.72,106.31,102.63,106.03,2022,11,47
2022-11-20,96.72,106.31,102.63,106.03,2022,11,46
2022-11-19,96.72,106.31,102.63,106.03,2022,11,46
2022-11-18,96.72,106.31,102.63,106.03,2022,11,46
2022-11-17,96.72,106.31,102.63,106.03,2022,11,46
2022-11-16,96.72,106.31,102.63,106.03,2022,11,46
2022-11-15,96.72,106.31,102.63,106.03,2022,11,46
2022-11-14,96.72,106.31,102.63,106.03,2022,11,46
2022-11-13,96.72,106.31,102.63,106.03,2022,11,45
2022-11-12,96.72,106.31,102.63,106.03,2022,11,45
2022-11-11,96.72,106.31,102.63,106.03,2022,11,45
2022-11-10,96.72,106.31,102.63,106.03,2022,11,45
2022-11-09,96.72,106.31,102.63,106.03,2022,11,45
2022-11-08,96.72,106.31,102.63,106.03,2022,11,45
2022-11-07,96.72,106.31,102.63,106.03,2022,11,45
2022-11-06,96.72,106.31,102.63,106.03,2022,11,44
2022-11-05,96.72,106.31,102.63,106.03,2022,11,44
2022-11-04,96.72,106.31,102.63,106.03,2022,11,44
2022-11-03,96.72,106.31,102.63,106.03,2022,11,44
2022-11-02,96.72,106.31,102.63,106.03,2022,11,44
2022-11-01,96.72,106.31,102.63,106.03,2022,11,44
2022-10-31,96.72,106.31,102.63,106.03,2022,10,44
2022-10-30,96.72,106.31,102.63,106.03,2022,10,43
2022-10-29,96.72,106.31,102.63,106.03,2022,10,43
2022-10-28,96.72,106.31,102.63,106.03,2022,10,43
2022-10-27,96.72,106.31,102.63,106.03,2022,10,43
2022-10-26,96.72,106.31,102.63,106.03,2022,10,43
2022-10-25,96.72,106.31,102.63,106.03,2022,10,43
2022-10-24,96.72,106.31,102.63,106.03,2022,10,43
2022-10-23,96.72,106.31,102.63,106.03,2022,10,42
2022-10-22,96.72,106.31,102.63,106.03,2022,10,42
2022-10-21,96.72,106.31,102.63,106.03,2022,10,42
2022-10-20,96.72,106.31,102.63,106.03,2022,10,42
2022-10-19,96.72,106.31,102.63,106.03,2022,10,42
2022-10-18,96.72,106.31,102.63,106.03,2022,10,42
2022-10-17,96.72,106.31,102.63,106.03,2022,10,42
2022-10-16,96.72,106.31,102.63,106.03,2022,10,41
2022-10-15,96.72,106.31,102.63,106.03,2022,10,41
2022-10-14,96.72,106.31,102.63,106.03,2022,10,41
2022-10-13,96.72,106.31,102.63,106.03,2022,10,41
2022-10-12,96.72,106.31,102.63,106.03,2022,10,41
2022-10-11,96.72,106.31,102.63,106.03,2022,10,41
2022-10-10,96.72,106.31,102.63,106.03,2022,10,41
2022-10-09,96.72,106.31,102.63,106.03,2022,10,40
2022-10-08,96.72,106.31,102.63,106.03,2022,10,40
2022-10-07,96.72,106.31,102.63,106.03,2022,10,40
2022-10-06,96.72,106.31,102.63,106.03,2022,10,40
2022-10-05,96.72,106.31,102.63,106.03,2022,10,40
2022-10-04,96.72,106.31,102.63,106.03,2022,10,40
2022-10-03,96.72,106.31,102.63,106.03,2022,10,40
2022-10-02,96.72,106.31,102.63,106.03,2022,10,39
2022-10-01,96.72,106.31,102.63,106.03,2022,10,39
2022-09-30,96.72,106.31,102.63,106.03,2022,9,39
2022-09-29,96.72,106.31,102.63,106.03,2022,9,39
2022-09-28,96.72,106.31,102.63,106.03,2022,9,39
2022-09-27,96.72,106.31,102.63,106.03,2022,9,39
2022-09-26,96.72,106.31,102.63,106.03,2022,9,39
2022-09-25,96.72,106.31,102.63,106.03,2022,9,38
2022-09-24,96.72,106.31,102.63,106.03,2022,9,38
2022-09-23,96.72,106.31,102.63,106.03,2022,9,38
2022-09-22,96.72,106.31,102.63,106.03,2022,9,38
2022-09-21,96.72,106.31,102.63,106.03,2022,9,38
2022-09-20,96.72,106.31,102.63,106.03,2022,9,38
2022-09-19,96.72,106.31,102.63,106.03,2022,9,38
2022-09-18,96.72,106.31,102.63,106.03,2022,9,37
2022-09-17,96.72,106.31,102.63,106.03,2022,9,37
2022-09-16,96.72,106.31,102.63,106.03,2022,9,37
2022-09-15,96.72,106.31,102.63,106.03,2022,9,37
2022-09-14,96.72,106.31,102.63,106.03,2022,9,37
2022-09-13,96.72,106.31,102.63,106.03,2022,9,37
2022-09-12,96.72,106.31,102.63,106.03,2022,9,37
2022-09-11,96.72,106.31,102.63,106.03,2022,9,36
2022-09-10,96.72,106.31,102.63,106.03,2022,9,36
2022-09-09,96.72,106.31,102.63,106.03,2022,9,36
2022-09-08,96.72,106.31,102.63,106.03,2022,9,36
2022-09-07,96.72,106.31,102.63,106.03,2022,9,36
2022-09-06,96.72,106.31,102.63,106.03,2022,9,36
2022-09-05,96.72,106.31,102.63,106.03,2022,9,36
2022-09-04,96.72,106.31,102.63,106.03,2022,9,35
2022-09-03,96.72,106.31,102.63,106.03,2022,9,35
2022-09-02,96.72,106.31,102.63,106.03,2022,9,35
2022-09-01,96.72,106.31,102.63,106.03,2022,9,35
2022-08-31,96.72,106.31,102.63,106.03,2022,8,35
2022-08-30,96.72,106.31,102.63,106.03,2022,8,35
2022-08-29,96.72,106.31,102.63,106.03,2022,8,35
2022-08-28,96.72,106.31,102.63,106.03,2022,8,34
2022-08-27,96.72,106.31,102.63,106.03,2022,8,34
2022-08-26,96.72,106.31,102.63,106.03,2022,8,34
2022-08-25,96.72,106.31,102.63,106.03,2022,8,34
2022-08-24,96.72,106.31,102.63,106.03,2022,8,34
2022-08-23,96.72,106.31,102.63,106.03,2022,8,34
2022-08-22,96.72,106.31,102.63,106.03,2022,8,34
2022-08-21,96.72,106.31,102.63,106.03,2022,8,33
2022-08-20,96.72,106.31,102.63,106.03,2022,8,33
2022-08-19,96.72,106.31,102.63,106.03,2022,8,33
2022-08-18,96.72,106.31,102.63,106.03,2022,8,33
2022-08-17,96.72,106.31,102.63,106.03,2022,8,33
2022-08-16,96.72,106.31,102.63,106.03,2022,8,33
2022-08-15,96.72,106.31,102.63,106.03,2022,8,33
2022-08-14,96.72,106.31,102.63,106.03,2022,8,32
2022-08-13,96.72,106.31,102.63,106.03,2022,8,32
2022-08-12,96.72,106.31,102.63,106.03,2022,8,32
2022-08-11,96.72,106.31,102.63,106.03,2022,8,32
2022-08-10,96.72,106.31,102.63,106.03,2022,8,32
2022-08-09,96.72,106.31,102.63,106.03,2022,8,32
2022-08-08,96.72,106.31,102.63,106.03,2022,8,32
2022-08-07,96.72,106.31,102.63,106.03,2022,8,31
2022-08-06,96.72,106.31,102.63,106.03,2022,8,31
2022-08-05,96.72,106.31,102.63,106.03,2022,8,31
2022-08-04,96.72,106.31,102.63,106.03,2022,8,31
2022-08-03,96.72,106.31,102.63,106.03,2022,8,31
2022-08-02,96.72,106.31,102.63,106.03,2022,8,31
2022-08-01,96.72,106.31,102.63,106.03,2022,8,31
2022-07-31,96.72,106.31,102.63,106.03,2022,7,30
2022-07-30,96.72,106.31,102.63,106.03,2022,7,30
2022-07-29,96.72,106.31,102.63,106.03,2022,7,30
2022-07-28,96.72,106.31,102.63,106.03,2022,7,30
2022-07-27,96.72,106.31,102.63,106.03,2022,7,30
2022-07-26,96.72,106.31,102.63,106.03,2022,7,30
2022-07-25,96.72,106.31,102.63,106.03,2022,7,30
2022-07-24,96.72,106.31,102.63,106.03,2022,7,29
2022-07-23,96.72,106.31,102.63,106.03,2022,7,29
2022-07-22,96.72,106.31,102.63,106.03,2022,7,29
2022-07-21,96.72,106.31,102.63,106.03,2022,7,29
2022-07-20,96.72,106.31,102.63,106.03,2022,7,29
2022-07-19,96.72,106.31,102.63,106.03,2022,7,29
2022-07-18,96.72,106.31,102.63,106.03,2022,7,29
2022-07-17,96.72,106.31,102.63,106.03,2022,7,28
2022-07-16,96.72,106.31,102.63,106.03,2022,7,28
2022-07-15,96.72,106.31,102.63,106.03,2022,7,28
2022-07-14,96.72,111.35,102.63,106.03,2022,7,28
2022-07-13,96.72,111.35,102.63,106.03,2022,7,28
2022-07-12,96.72,111.35,102.63,106.03,2022,7,28
2022-07-11,96.72,111.35,102.63,106.03,2022,7,28
2022-07-10,96.72,111.35,102.63,106.03,2022,7,27
2022-07-09,96.72,111.35,102.63,106.03,2022,7,27
2022-07-08,96.72,111.35,102.63,106.03,2022,7,27
2022-07-07,96.72,111.35,102.63,106.03,2022,7,27
2022-07-06,96.72,111.35,102.63,106.03,2022,7,27
2022-07-05,96.72,111.35,102.63,106.03,2022,7,27
2022-07-04,96.72,111.35,102.63,106.03,2022,7,27
2022-07-03,96.72,111.35,102.63,106.03,2022,7,26
2022-07-02,96.72,111.35,102.63,106.03,2022,7,26
2022-07-01,96.72,111.35,102.63,106.03,2022,7,26
2022-06-30,96.72,111.35,102.63,106.03,2022,6,26
2022-06-29,96.72,111.35,102.63,106.03,2022,6,26
2022-06-28,96.72,111.35,102.63,106.03,2022,6,26
2022-06-27,96.72,111.35,102.63,106.03,2022,6,26
2022-06-26,96.72,111.35,102.63,106.03,2022,6,25
2022-06-25,96.72,111.35,102.63,106.03,2022,6,25
2022-06-24,96.72,111.35,102.63,106.03,2022,6,25
2022-06-23,96.72,111.35,102.63,106.03,2022,6,25
2022-06-22,96.72,111.35,102.63,106.03,2022,6,25
2022-06-21,96.72,111.35,102.63,106.03,2022,6,25
2022-06-20,96.72,111.35,102.63,106.03,2022,6,25
2022-06-19,96.72,111.35,102.63,106.03,2022,6,24
2022-06-18,96.72,111.35,102.63,106.03,2022,6,24
2022-06-17,96.72,111.35,102.63,106.03,2022,6,24
2022-06-16,96.72,111.35,102.63,106.03,2022,6,24
2022-06-15,96.72,111.35,102.63,106.03,2022,6,24
2022-06-14,96.72,111.35,102.63,106.03,2022,6,24
2022-06-13,96.72,111.35,102.63,106.03,2022,6,24
2022-06-12,96.72,111.35,102.63,106.03,2022,6,23
2022-06-11,96.72,111.35,102.63,106.03,2022,6,23
2022-06-10,96.72,111.35,102.63,106.03,2022,6,23
2022-06-09,96.72,111.35,102.63,106.03,2022,6,23
2022-06-08,96.72,111.35,102.63,106.03,2022,6,23
2022-06-07,96.72,111.35,102.63,106.03,2022,6,23
2022-06-06,96.72,111.35,102.63,106.03,2022,6,23
2022-06-05,96.72,111.35,102.63,106.03,2022,6,22
2022-06-04,96.72,111.35,102.63,106.03,2022,6,22
2022-06-03,96.72,111.35,102.63,106.03,2022,6,22
2022-06-02,96.72,111.35,102.63,106.03,2022,6,22
2022-06-01,96.72,111.35,102.63,106.03,2022,6,22
2022-05-31,96.72,111.35,102.63,106.03,2022,5,22
2022-05-30,96.72,111.35,102.63,106.03,2022,5,22
2022-05-29,96.72,111.35,102.63,106.03,2022,5,21
2022-05-28,96.72,111.35,102.63,106.03,2022,5,21
2022-05-27,96.72,111.35,102.63,106.03,2022,5,21
2022-05-26,96.72,111.35,102.63,106.03,2022,5,21
2022-05-25,96.72,111.35,102.63,106.03,2022,5,21
2022-05-24,96.72,111.35,102.63,106.03,2022,5,21
2022-05-23,96.72,111.35,102.63,106.03,2022,5,21
2022-05-22,96.72,111.35,102.63,106.03,2022,5,20
2022-05-21,105.41,120.51,110.85,115.12,2022,5,20
2022-05-20,105.41,120.51,110.85,115.12,2022,5,20
2022-05-19,105.41,120.51,110.85,115.12,2022,5,20
2022-05-18,105.41,120.51,110.85,115.12,2022,5,20
2022-05-17,105.41,120.51,110.85,115.12,2022,5,20
2022-05-16,105.41,120.51,110.85,115.12,2022,5,20
2022-05-15,105.41,120.51,110.85,115.12,2022,5,19
2022-05-14,105.41,120.51,110.85,115.12,2022,5,19
2022-05-13,105.41,120.51,110.85,115.12,2022,5,19
2022-05-12,105.41,120.51,110.85,115.12,2022,5,19
2022-05-11,105.41,120.51,110.85,115.12,2022,5,19
2022-05-10,105.41,120.51,110.85,115.12,2022,5,19
2022-05-09,105.41,120.51,110.85,115.12,2022,5,19
2022-05-08,105.41,120.51,110.85,115.12,2022,5,18
2022-05-07,105.41,120.51,110.85,115.12,2022,5,18
2022-05-06,105.41,120.51,110.85,115.12,2022,5,18
2022-05-05,105.41,120.51,110.85,115.12,2022,5,18
2022-05-04,105.41,120.51,110.85,115.12,2022,5,18
2022-05-03,105.41,120.51,110.85,115.12,2022,5,18
2022-05-02,105.41,120.51,110.85,115.12,2022,5,18
2022-05-01,105.41,120.51,110.85,115.12,2022,5,17
2022-04-30,105.41,120.51,110.85,115.12,2022,4,17
2022-04-29,105.41,120.51,110.85,115.12,2022,4,17
2022-04-28,105.41,120.51,110.85,115.12,2022,4,17
2022-04-27,105.41,120.51,110.85,115.12,2022,4,17
2022-04-26,105.41,120.51,110.85,115.12,2022,4,17
2022-04-25,105.41,120.51,110.85,115.12,2022,4,17
2022-04-24,105.41,120.51,110.85,115.12,2022,4,16
2022-04-23,105.41,120.51,110.85,115.12,2022,4,16
2022-04-22,105.41,120.51,110.85,115.12,2022,4,16
2022-04-21,105.41,120.51,110.85,115.12,2022,4,16
2022-04-20,105.41,120.51,110.85,115.12,2022,4,16
2022-04-19,105.41,120.51,110.85,115.12,2022,4,16
2022-04-18,105.41,120.51,110.85,115.12,2022,4,16
2022-04-17,105.41,120.51,110.85,115.12,2022,4,15
2022-04-16,105.41,120.51,110.85,115.12,2022,4,15
2022-04-15,105.41,120.51,110.85,115.12,2022,4,15
2022-04-14,105.41,120.51,110.85,115.12,2022,4,15
2022-04-13,105.41,120.51,110.85,115.12,2022,4,15
2022-04-12,105.41,120.51,110.85,115.12,2022,4,15
2022-04-11,105.41,120.51,110.85,115.12,2022,4,15
2022-04-10,105.41,120.51,110.85,115.12,2022,4,14
2022-04-09,105.41,120.51,110.85,115.12,2022,4,14
2022-04-08,105.41,120.51,110.85,115.12,2022,4,14
2022-04-07,105.41,120.51,110.85,115.12,2022,4,14
2022-04-06,105.41,120.51,110.85,115.12,2022,4,14
2022-04-05,104.61,119.67,110.09,114.28,2022,4,14
2022-04-04,103.81,118.83,109.34,113.45,2022,4,14
2022-04-03,103.41,118.41,108.96,113.03,2022,4,13
2022-04-02,102.61,117.57,108.21,112.19,2022,4,13
2022-04-01,101.81,116.72,107.45,111.35,2022,4,13
2022-03-31,101.81,116.72,107.45,111.35,2022,3,13
2022-03-30,101.01,115.88,106.69,110.52,2022,3,13
2022-03-29,100.21,115.04,105.94,109.68,2022,3,13
2022-03-28,99.41,114.19,105.18,108.85,2022,3,13
2022-03-27,99.11,113.88,104.90,108.53,2022,3,12
2022-03-26,98.61,113.35,104.43,108.01,2022,3,12
2022-03-25,97.81,112.51,103.67,107.18,2022,3,12
2022-03-24,97.01,111.67,102.91,106.34,2022,3,12
