date,delhi,mumbai,chennai,kolkata,year,month,week_number
2022-03-24,88.27,95.85,92.95,91.42,2022,3,12
2022-03-23,88.27,95.85,92.95,91.42,2022,3,12
2022-03-22,87.47,95.00,92.19,90.62,2022,3,12
2022-03-21,86.67,94.14,91.43,89.79,2022,3,12
2022-03-20,86.67,94.14,91.43,89.79,2022,3,11
2022-03-19,86.67,94.14,91.43,89.79,2022,3,11
2022-03-18,86.67,94.14,91.43,89.79,2022,3,11
2022-03-17,86.67,94.14,91.43,89.79,2022,3,11
2022-03-16,86.67,94.14,91.43,89.79,2022,3,11
2022-03-15,86.67,94.14,91.43,89.79,2022,3,11
2022-03-14,86.67,94.14,91.43,89.79,2022,3,11
2022-03-13,86.67,94.14,91.43,89.79,2022,3,10
2022-03-12,86.67,94.14,91.43,89.79,2022,3,10
2022-03-11,86.67,94.14,91.43,89.79,2022,3,10
2022-03-10,86.67,94.14,91.43,89.79,2022,3,10
2022-03-09,86.67,94.14,91.43,89.79,2022,3,10
2022-03-08,86.67,94.14,91.43,89.79,2022,3,10
2022-03-07,86.67,94.14,91.43,89.79,2022,3,10
2022-03-06,86.67,94.14,91.43,89.79,2022,3,9
2022-03-05,86.67,94.14,91.43,89.79,2022,3,9
2022-03-04,86.67,94.14,91.43,89.79,2022,3,9
2022-03-03,86.67,94.14,91.43,89.79,2022,3,9
2022-03-02,86.67,94.14,91.43,89.79,2022,3,9
2022-03-01,86.67,94.14,91.43,89.79,2022,3,9
2022-02-28,86.67,94.14,91.43,89.79,2022,2,9
2022-02-27,86.67,94.14,91.43,89.79,2022,2,8
2022-02-26,86.67,94.14,91.43,89.79,2022,2,8
2022-02-25,86.67,94.14,91.43,89.79,2022,2,8
2022-02-24,86.67,94.14,91.43,89.79,2022,2,8
2022-02-23,86.67,94.14,91.43,89.79,2022,2,8
2022-02-22,86.67,94.14,91.43,89.79,2022,2,8
2022-02-21,86.67,94.14,91.43,89.79,2022,2,8
2022-02-20,86.67,94.14,91.43,89.79,2022,2,7
2022-02-19,86.67,94.14,91.43,89.79,2022,2,7
2022-02-18,86.67,94.14,91.43,89.79,2022,2,7
2022-02-17,86.67,94.14,91.43,89.79,2022,2,7
2022-02-16,86.67,94.14,91.43,89.79,2022,2,7
2022-02-15,86.67,94.14,91.43,89.79,2022,2,7
2022-02-14,86.67,94.14,91.43,89.79,2022,2,7
2022-02-13,86.67,94.14,91.43,89.79,2022,2,6
2022-02-12,86.67,94.14,91.43,89.79,2022,2,6
2022-02-11,86.67,94.14,91.43,89.79,2022,2,6
2022-02-10,86.67,94.14,91.43,89.79,2022,2,6
2022-02-09,86.67,94.14,91.43,89.79,2022,2,6
2022-02-08,86.67,94.14,91.43,89.79,2022,2,6
2022-02-07,86.67,94.14,91.43,89.79,2022,2,6
2022-02-06,86.67,94.14,91.43,89.79,2022,2,5
2022-02-05,86.67,94.14,91.43,89.79,2022,2,5
2022-02-04,86.67,94.14,91.43,89.79,2022,2,5
2022-02-03,86.67,94.14,91.43,89.79,2022,2,5
2022-02-02,86.67,94.14,91.43,89.79,2022,2,5
2022-02-01,86.67,94.14,91.43,89.79,2022,2,5
2022-01-31,86.67,94.14,91.43,89.79,2022,1,5
2022-01-30,86.67,94.14,91.43,89.79,2022,1,4
2022-01-29,86.67,94.14,91.43,89.79,2022,1,4
2022-01-28,86.67,94.14,91.43,89.79,2022,1,4
2022-01-27,86.67,94.14,91.43,89.79,2022,1,4
2022-01-26,86.67,94.14,91.43,89.79,2022,1,4
2022-01-25,86.67,94.14,91.43,89.79,2022,1,4
2022-01-24,86.67,94.14,91.43,89.79,2022,1,4
2022-01-23,86.67,94.14,91.43,89.79,2022,1,3
2022-01-22,86.67,94.14,91.43,89.79,2022,1,3
2022-01-21,86.67,94.14,91.43,89.79,2022,1,3
2022-01-20,86.67,94.14,91.43,89.79,2022,1,3
2022-01-19,86.67,94.14,91.43,89.79,2022,1,3
2022-01-18,86.67,94.14,91.43,89.79,2022,1,3
2022-01-17,86.67,94.14,91.43,89.79,2022,1,3
2022-01-16,86.67,94.14,91.43,89.79,2022,1,2
2022-01-15,86.67,94.14,91.43,89.79,2022,1,2
2022-01-14,86.67,94.14,91.43,89.79,2022,1,2
2022-01-13,86.67,94.14,91.43,89.79,2022,1,2
2022-01-12,86.67,94.14,91.43,89.79,2022,1,2
2022-01-11,86.67,94.14,91.43,89.79,2022,1,2
2022-01-10,86.67,94.14,91.43,89.79,2022,1,2
2022-01-09,86.67,94.14,91.43,89.79,2022,1,1
2022-01-08,86.67,94.14,91.43,89.79,2022,1,1
2022-01-07,86.67,94.14,91.43,89.79,2022,1,1
2022-01-06,86.67,94.14,91.43,89.79,2022,1,1
2022-01-05,86.67,94.14,91.43,89.79,2022,1,1
2022-01-04,86.67,94.14,91.43,89.79,2022,1,1
2022-01-03,86.67,94.14,91.43,89.79,2022,1,1
2022-01-02,86.67,94.14,91.43,89.79,2022,1,52
2022-01-01,86.67,94.14,91.43,89.79,2022,1,52
2021-12-31,86.67,94.14,91.43,89.79,2021,12,52
2021-12-30,86.67,94.14,91.43,89.79,2021,12,52
2021-12-29,86.67,94.14,91.43,89.79,2021,12,52
2021-12-28,86.67,94.14,91.43,89.79,2021,12,52
2021-12-27,86.67,94.14,91.43,89.79,2021,12,52
2021-12-26,86.67,94.14,91.43,89.79,2021,12,51
2021-12-25,86.67,94.14,91.43,89.79,2021,12,51
2021-12-24,86.67,94.14,91.43,89.79,2021,12,51
2021-12-23,86.67,94.14,91.43,89.79,2021,12,51
2021-12-22,86.67,94.14,91.43,89.79,2021,12,51
2021-12-21,86.67,94.14,91.43,89.79,2021,12,51
2021-12-20,86.67,94.14,91.43,89.79,2021,12,51
2021-12-19,86.67,94.14,91.43,89.79,2021,12,50
2021-12-18,86.67,94.14,91.43,89.79,2021,12,50
2021-12-17,86.67,94.14,91.43,89.79,2021,12,50
2021-12-16,86.67,94.14,91.43,89.79,2021,12,50
2021-12-15,86.67,94.14,91.43,89.79,2021,12,50
2021-12-14,86.67,94.14,91.43,89.79,2021,12,50
2021-12-13,86.67,94.14,91.43,89.79,2021,12,50
2021-12-12,86.67,94.14,91.43,89.79,2021,12,49
2021-12-11,86.67,94.14,91.43,89.79,2021,12,49
2021-12-10,86.67,94.14,91.43,89.79,2021,12,49
2021-12-09,86.67,94.14,91.43,89.79,2021,12,49
2021-12-08,86.67,94.14,91.43,89.79,2021,12,49
2021-12-07,86.67,94.14,91.43,89.79,2021,12,49
2021-12-06,86.67,94.14,91.43,89.79,2021,12,49
2021-12-05,86.67,94.14,91.43,89.79,2021,12,48
2021-12-04,86.67,94.14,91.43,89.79,2021,12,48
2021-12-03,86.67,94.14,91.43,89.79,2021,12,48
2021-12-02,86.67,94.14,91.43,89.79,2021,12,48
2021-12-01,86.67,94.14,91.43,89.79,2021,12,48
2021-11-30,86.67,94.14,91.43,89.79,2021,11,48
2021-11-29,86.67,94.14,91.43,89.79,2021,11,48
2021-11-28,86.67,94.14,91.43,89.79,2021,11,47
2021-11-27,86.67,94.14,91.43,89.79,2021,11,47
2021-11-26,86.67,94.14,91.43,89.79,2021,11,47
2021-11-25,86.67,94.14,91.43,89.79,2021,11,47
2021-11-24,86.67,94.14,91.43,89.79,2021,11,47
2021-11-23,86.67,94.14,91.43,89.79,2021,11,47
2021-11-22,86.67,94.14,91.43,89.79,2021,11,47
2021-11-21,86.67,94.14,91.43,89.79,2021,11,46
2021-11-20,86.67,94.14,91.43,89.79,2021,11,46
2021-11-19,86.67,94.14,91.43,89.79,2021,11,46
2021-11-18,86.67,94.14,91.43,89.79,2021,11,46
2021-11-17,86.67,94.14,91.43,89.79,2021,11,46
2021-11-16,86.67,94.14,91.43,89.79,2021,11,46
2021-11-15,86.67,94.14,91.43,89.79,2021,11,46
2021-11-14,86.67,94.14,91.43,89.79,2021,11,45
2021-11-13,86.67,94.14,91.43,89.79,2021,11,45
2021-11-12,86.67,94.14,91.43,89.79,2021,11,45
2021-11-11,86.67,94.14,91.43,89.79,2021,11,45
2021-11-10,86.67,94.14,91.43,89.79,2021,11,45
2021-11-09,86.67,94.14,91.43,89.79,2021,11,45
2021-11-08,86.67,94.14,91.43,89.79,2021,11,45
2021-11-07,86.67,94.14,91.43,89.79,2021,11,44
2021-11-06,86.67,94.14,91.43,89.79,2021,11,44
2021-11-05,86.67,94.14,91.43,89.79,2021,11,44
2021-11-04,86.67,94.14,91.43,89.79,2021,11,44
2021-11-03,98.42,106.62,102.59,101.56,2021,11,44
2021-11-02,98.42,106.62,102.59,101.56,2021,11,44
2021-11-01,98.42,106.62,102.59,101.56,2021,11,44
2021-10-31,98.07,106.23,102.25,101.19,2021,10,43
2021-10-30,97.72,105.86,101.92,100.84,2021,10,43
2021-10-29,97.37,105.49,101.59,100.49,2021,10,43
2021-10-28,97.02,105.12,101.25,100.14,2021,10,43
2021-10-27,96.67,104.75,100.92,99.78,2021,10,43
2021-10-26,96.32,104.38,100.59,99.43,2021,10,43
2021-10-25,96.32,104.38,100.59,99.43,2021,10,43
2021-10-24,96.32,104.38,100.59,99.43,2021,10,42
2021-10-23,95.97,104.00,100.25,99.08,2021,10,42
2021-10-22,95.62,103.63,99.92,98.73,2021,10,42
2021-10-21,95.27,103.26,99.59,98.38,2021,10,42
2021-10-20,94.92,102.89,99.26,98.03,2021,10,42
2021-10-19,94.57,102.52,98.92,97.68,2021,10,42
2021-10-18,94.57,102.52,98.92,97.68,2021,10,42
2021-10-17,94.57,102.52,98.92,97.68,2021,10,41
2021-10-16,94.22,102.15,98.59,97.33,2021,10,41
2021-10-15,93.87,101.78,98.26,96.98,2021,10,41
2021-10-14,93.52,101.40,97.93,96.63,2021,10,41
2021-10-13,93.17,101.03,97.59,96.28,2021,10,41
2021-10-12,93.17,101.03,97.59,96.28,2021,10,41
2021-10-11,93.17,101.03,97.59,96.28,2021,10,41
2021-10-10,92.82,100.66,97.26,95.93,2021,10,40
2021-10-09,92.47,100.29,96.93,95.58,2021,10,40
2021-10-08,92.12,99.92,96.60,95.23,2021,10,40
2021-10-07,91.77,99.55,96.26,94.88,2021,10,40
2021-10-06,91.42,99.17,95.93,94.53,2021,10,40
2021-10-05,91.07,98.80,95.59,94.17,2021,10,40
2021-10-04,90.77,98.48,95.31,93.87,2021,10,40
2021-10-03,90.77,98.48,95.31,93.87,2021,10,39
2021-10-02,90.47,98.16,95.02,93.57,2021,10,39
2021-10-01,90.17,97.84,94.74,93.27,2021,10,39
2021-09-30,89.87,97.52,94.45,92.97,2021,9,39
2021-09-29,89.57,97.21,94.17,92.67,2021,9,39
2021-09-28,89.57,97.21,94.17,92.67,2021,9,39
2021-09-27,89.32,96.94,93.93,92.42,2021,9,39
2021-09-26,89.07,96.68,93.69,92.17,2021,9,38
2021-09-25,88.82,96.41,93.46,91.92,2021,9,38
2021-09-24,88.82,96.41,93.46,91.92,2021,9,38
2021-09-23,88.62,96.19,93.26,91.71,2021,9,38
2021-09-22,88.62,96.19,93.26,91.71,2021,9,38
2021-09-21,88.62,96.19,93.26,91.71,2021,9,38
2021-09-20,88.62,96.19,93.26,91.71,2021,9,38
2021-09-19,88.62,96.19,93.26,91.71,2021,9,37
2021-09-18,88.62,96.19,93.26,91.71,2021,9,37
2021-09-17,88.62,96.19,93.26,91.71,2021,9,37
2021-09-16,88.62,96.19,93.26,91.71,2021,9,37
2021-09-15,88.62,96.19,93.26,91.71,2021,9,37
2021-09-14,88.62,96.19,93.26,91.71,2021,9,37
2021-09-13,88.62,96.19,93.26,91.71,2021,9,37
2021-09-12,88.62,96.19,93.26,91.71,2021,9,36
2021-09-11,88.62,96.19,93.26,91.71,2021,9,36
2021-09-10,88.62,96.19,93.26,91.71,2021,9,36
2021-09-09,88.62,96.19,93.26,91.71,2021,9,36
2021-09-08,88.62,96.19,93.26,91.71,2021,9,36
2021-09-07,88.62,96.19,93.26,91.71,2021,9,36
2021-09-06,88.62,96.19,93.26,91.71,2021,9,36
2021-09-05,88.62,96.19,93.26,91.71,2021,9,35
2021-09-04,88.77,96.33,93.38,91.84,2021,9,35
2021-09-03,88.77,96.33,93.38,91.84,2021,9,35
2021-09-02,88.77,96.33,93.38,91.84,2021,9,35
2021-09-01,88.77,96.33,93.38,91.84,2021,9,35
2021-08-31,88.92,96.48,93.52,91.98,2021,8,35
2021-08-30,88.92,96.48,93.52,91.98,2021,8,35
2021-08-29,88.92,96.48,93.52,91.98,2021,8,34
2021-08-28,88.92,96.48,93.52,91.98,2021,8,34
2021-08-27,88.92,96.48,93.52,91.98,2021,8,34
2021-08-26,88.92,96.48,93.52,91.98,2021,8,34
2021-08-25,88.92,96.48,93.52,91.98,2021,8,34
2021-08-24,88.92,96.48,93.52,91.98,2021,8,34
2021-08-23,89.07,96.64,93.66,92.13,2021,8,34
2021-08-22,89.07,96.64,93.66,92.13,2021,8,33
2021-08-21,89.27,96.84,93.84,92.32,2021,8,33
2021-08-20,89.27,96.84,93.84,92.32,2021,8,33
2021-08-19,89.47,97.04,94.02,92.57,2021,8,33
2021-08-18,89.67,97.24,94.20,92.82,2021,8,33
2021-08-17,89.87,97.45,94.39,93.02,2021,8,33
2021-08-16,89.87,97.45,94.39,93.02,2021,8,33
2021-08-15,89.87,97.45,94.39,93.02,2021,8,32
2021-08-14,89.87,97.45,94.39,93.02,2021,8,32
2021-08-13,89.87,97.45,94.39,93.02,2021,8,32
2021-08-12,89.87,97.45,94.39,93.02,2021,8,32
2021-08-11,89.87,97.45,94.39,93.02,2021,8,32
2021-08-10,89.87,97.45,94.39,93.02,2021,8,32
2021-08-09,89.87,97.45,94.39,93.02,2021,8,32
2021-08-08,89.87,97.45,94.39,93.02,2021,8,31
2021-08-07,89.87,97.45,94.39,93.02,2021,8,31
2021-08-06,89.87,97.45,94.39,93.02,2021,8,31
2021-08-05,89.87,97.45,94.39,93.02,2021,8,31
2021-08-04,89.87,97.45,94.39,93.02,2021,8,31
2021-08-03,89.87,97.45,94.39,93.02,2021,8,31
2021-08-02,89.87,97.45,94.39,93.02,2021,8,31
2021-08-01,89.87,97.45,94.39,93.02,2021,8,30
2021-07-31,89.87,97.45,94.39,93.02,2021,7,30
2021-07-30,89.87,97.45,94.39,93.02,2021,7,30
2021-07-29,89.87,97.45,94.39,93.02,2021,7,30
2021-07-28,89.87,97.45,94.39,93.02,2021,7,30
2021-07-27,89.87,97.45,94.39,93.02,2021,7,30
2021-07-26,89.87,97.45,94.39,93.02,2021,7,30
2021-07-25,89.87,97.45,94.39,93.02,2021,7,29
2021-07-24,89.87,97.45,94.39,93.02,2021,7,29
2021-07-23,89.87,97.45,94.39,93.02,2021,7,29
2021-07-22,89.87,97.45,94.39,93.02,2021,7,29
2021-07-21,89.87,97.45,94.39,93.02,2021,7,29
2021-07-20,89.87,97.45,94.39,93.02,2021,7,29
2021-07-19,89.87,97.45,94.39,93.02,2021,7,29
2021-07-18,89.87,97.45,94.39,93.02,2021,7,28
2021-07-17,89.87,97.45,94.39,93.02,2021,7,28
2021-07-16,89.87,97.45,94.39,93.02,2021,7,28
2021-07-15,89.87,97.45,94.39,93.02,2021,7,28
2021-07-14,89.72,97.29,94.24,92.81,2021,7,28
2021-07-13,89.72,97.29,94.24,92.81,2021,7,28
2021-07-12,89.72,97.29,94.24,92.81,2021,7,28
2021-07-11,89.88,97.46,94.39,92.97,2021,7,27
2021-07-10,89.88,97.46,94.39,92.97,2021,7,27
2021-07-09,89.62,97.18,94.15,92.65,2021,7,27
2021-07-08,89.62,97.18,94.15,92.65,2021,7,27
2021-07-07,89.53,97.09,94.06,92.50,2021,7,27
2021-07-06,89.36,96.91,93.91,92.27,2021,7,27
2021-07-05,89.36,96.91,93.91,92.27,2021,7,27
2021-07-04,89.36,96.91,93.91,92.27,2021,7,26
2021-07-03,89.18,96.72,93.72,92.03,2021,7,26
2021-07-02,89.18,96.72,93.72,92.03,2021,7,26
2021-07-01,89.18,96.72,93.72,92.03,2021,7,26
2021-06-30,89.18,96.72,93.72,92.03,2021,6,26
2021-06-29,89.18,96.72,93.72,92.03,2021,6,26
2021-06-28,88.90,96.42,93.46,91.75,2021,6,26
2021-06-27,88.90,96.42,93.46,91.75,2021,6,25
2021-06-26,88.65,96.16,93.23,91.50,2021,6,25
2021-06-25,88.30,95.79,92.89,91.15,2021,6,25
2021-06-24,88.30,95.79,92.89,91.15,2021,6,25
2021-06-23,88.23,95.72,92.83,91.08,2021,6,25
2021-06-22,88.23,95.72,92.83,91.08,2021,6,25
2021-06-21,87.97,95.44,92.58,90.82,2021,6,25
2021-06-20,87.97,95.44,92.58,90.82,2021,6,24
2021-06-19,87.69,95.14,92.31,90.54,2021,6,24
2021-06-18,87.69,95.14,92.31,90.54,2021,6,24
2021-06-17,87.41,94.84,92.04,90.25,2021,6,24
2021-06-16,87.41,94.84,92.04,90.25,2021,6,24
2021-06-15,87.28,94.70,91.92,90.12,2021,6,24
2021-06-14,87.28,94.70,91.92,90.12,2021,6,24
2021-06-13,86.98,94.39,91.64,89.83,2021,6,23
2021-06-12,86.98,94.39,91.64,89.83,2021,6,23
2021-06-11,86.75,94.15,91.42,89.60,2021,6,23
2021-06-10,86.47,93.85,91.15,89.32,2021,6,23
2021-06-09,86.47,93.85,91.15,89.32,2021,6,23
2021-06-08,86.22,93.58,90.92,89.07,2021,6,23
2021-06-07,86.22,93.58,90.92,89.07,2021,6,23
2021-06-06,85.95,93.30,90.66,88.80,2021,6,22
2021-06-05,85.66,92.99,90.38,88.51,2021,6,22
2021-06-04,85.66,92.99,90.38,88.51,2021,6,22
2021-06-03,85.38,92.69,90.12,88.23,2021,6,22
2021-06-02,85.38,92.69,90.12,88.23,2021,6,22
2021-06-01,85.38,92.69,90.12,88.23,2021,6,22
2021-05-31,85.15,92.45,89.90,88.00,2021,5,22
2021-05-30,84.89,92.17,89.65,87.74,2021,5,21
2021-05-29,84.89,92.17,89.65,87.74,2021,5,21
2021-05-28,84.61,91.87,89.39,87.46,2021,5,21
2021-05-27,84.61,91.87,89.39,87.46,2021,5,21
2021-05-26,84.32,91.57,89.11,87.16,2021,5,21
2021-05-25,84.32,91.57,89.11,87.16,2021,5,21
2021-05-24,84.07,91.30,88.87,86.91,2021,5,21
2021-05-23,84.07,91.30,88.87,86.91,2021,5,20
2021-05-22,83.80,91.01,88.62,86.64,2021,5,20
2021-05-21,83.80,91.01,88.62,86.64,2021,5,20
2021-05-20,83.51,90.71,88.34,86.35,2021,5,20
2021-05-19,83.51,90.71,88.34,86.35,2021,5,20
2021-05-18,83.51,90.71,88.34,86.35,2021,5,20
2021-05-17,83.22,90.40,88.07,86.06,2021,5,20
2021-05-16,83.22,90.40,88.07,86.06,2021,5,19
2021-05-15,82.95,90.11,87.81,85.79,2021,5,19
2021-05-14,82.95,90.11,87.81,85.79,2021,5,19
2021-05-13,82.61,89.75,87.49,85.45,2021,5,19
2021-05-12,82.61,89.75,87.49,85.45,2021,5,19
2021-05-11,82.36,89.48,87.25,85.20,2021,5,19
2021-05-10,82.06,89.17,86.96,84.90,2021,5,19
2021-05-09,81.73,88.82,86.65,84.57,2021,5,18
2021-05-08,81.73,88.82,86.65,84.57,2021,5,18
2021-05-07,81.73,88.82,86.65,84.57,2021,5,18
2021-05-06,81.42,88.49,86.35,84.26,2021,5,18
2021-05-05,81.12,88.19,86.09,83.98,2021,5,18
2021-05-04,80.91,87.98,85.90,83.78,2021,5,18
2021-05-03,80.73,87.81,85.75,83.61,2021,5,18
2021-05-02,80.73,87.81,85.75,83.61,2021,5,17
2021-05-01,80.73,87.81,85.75,83.61,2021,5,17
2021-04-30,80.73,87.81,85.75,83.61,2021,4,17
2021-04-29,80.73,87.81,85.75,83.61,2021,4,17
2021-04-28,80.73,87.81,85.75,83.61,2021,4,17
2021-04-27,80.73,87.81,85.75,83.61,2021,4,17
2021-04-26,80.73,87.81,85.75,83.61,2021,4,17
2021-04-25,80.73,87.81,85.75,83.61,2021,4,16
2021-04-24,80.73,87.81,85.75,83.61,2021,4,16
2021-04-23,80.73,87.81,85.75,83.61,2021,4,16
2021-04-22,80.73,87.81,85.75,83.61,2021,4,16
2021-04-21,80.73,87.81,85.75,83.61,2021,4,16
2021-04-20,80.73,87.81,85.75,83.61,2021,4,16
2021-04-19,80.73,87.81,85.75,83.61,2021,4,16
2021-04-18,80.73,87.81,85.75,83.61,2021,4,15
2021-04-17,80.73,87.81,85.75,83.61,2021,4,15
2021-04-16,80.73,87.81,85.75,83.61,2021,4,15
2021-04-15,80.73,87.81,85.75,83.61,2021,4,15
2021-04-14,80.87,87.96,85.88,83.75,2021,4,15
2021-04-13,80.87,87.96,85.88,83.75,2021,4,15
2021-04-12,80.87,87.96,85.88,83.75,2021,4,15
2021-04-11,80.87,87.96,85.88,83.75,2021,4,14
2021-04-10,80.87,87.96,85.88,83.75,2021,4,14
2021-04-09,80.87,87.96,85.88,83.75,2021,4,14
2021-04-08,80.87,87.96,85.88,83.75,2021,4,14
2021-04-07,80.87,87.96,85.88,83.75,2021,4,14
2021-04-06,80.87,87.96,85.88,83.75,2021,4,14
2021-04-05,80.87,87.96,85.88,83.75,2021,4,14
2021-04-04,80.87,87.96,85.88,83.75,2021,4,13
2021-04-03,80.87,87.96,85.88,83.75,2021,4,13
2021-04-02,80.87,87.96,85.88,83.75,2021,4,13
2021-04-01,80.87,87.96,85.88,83.75,2021,4,13
2021-03-31,80.87,87.96,85.88,83.75,2021,3,13
2021-03-30,80.87,87.96,85.88,83.75,2021,3,13
2021-03-29,81.10,88.20,86.10,83.98,2021,3,13
2021-03-28,81.10,88.20,86.10,83.98,2021,3,12
2021-03-27,81.10,88.20,86.10,83.98,2021,3,12
2021-03-26,81.10,88.20,86.10,83.98,2021,3,12
2021-03-25,81.10,88.20,86.10,83.98,2021,3,12
2021-03-24,81.30,88.42,86.29,84.18,2021,3,12
2021-03-23,81.47,88.60,86.45,84.35,2021,3,12
2021-03-22,81.47,88.60,86.45,84.35,2021,3,12
2021-03-21,81.47,88.60,86.45,84.35,2021,3,11
2021-03-20,81.47,88.60,86.45,84.35,2021,3,11
2021-03-19,81.47,88.60,86.45,84.35,2021,3,11
2021-03-18,81.47,88.60,86.45,84.35,2021,3,11
2021-03-17,81.47,88.60,86.45,84.35,2021,3,11
2021-03-16,81.47,88.60,86.45,84.35,2021,3,11
2021-03-15,81.47,88.60,86.45,84.35,2021,3,11
2021-03-14,81.47,88.60,86.45,84.35,2021,3,10
2021-03-13,81.47,88.60,86.45,84.35,2021,3,10
2021-03-12,81.47,88.60,86.45,84.35,2021,3,10
2021-03-11,81.47,88.60,86.45,84.35,2021,3,10
2021-03-10,81.47,88.60,86.45,84.35,2021,3,10
2021-03-09,81.47,88.60,86.45,84.35,2021,3,10
2021-03-08,81.47,88.60,86.45,84.35,2021,3,10
2021-03-07,81.47,88.60,86.45,84.35,2021,3,9
2021-03-06,81.47,88.60,86.45,84.35,2021,3,9
2021-03-05,81.47,88.60,86.45,84.35,2021,3,9
2021-03-04,81.47,88.60,86.45,84.35,2021,3,9
2021-03-03,81.47,88.60,86.45,84.35,2021,3,9
2021-03-02,81.47,88.60,86.45,84.35,2021,3,9
2021-03-01,81.47,88.60,86.45,84.35,2021,3,9
2021-02-28,81.47,88.60,86.45,84.35,2021,2,8
2021-02-27,81.47,88.60,86.45,84.35,2021,2,8
2021-02-26,81.32,88.44,86.31,84.20,2021,2,8
2021-02-25,81.32,88.44,86.31,84.20,2021,2,8
2021-02-24,81.32,88.44,86.31,84.20,2021,2,8
2021-02-23,81.32,88.44,86.31,84.20,2021,2,8
2021-02-22,80.97,88.06,85.98,84.56,2021,2,8
2021-02-21,80.97,88.06,85.98,84.56,2021,2,7
2021-02-20,80.97,88.06,85.98,84.56,2021,2,7
2021-02-19,80.60,87.67,85.63,84.19,2021,2,7
2021-02-18,80.27,87.32,85.31,83.86,2021,2,7
2021-02-17,79.95,86.98,85.01,83.54,2021,2,7
2021-02-16,79.70,86.72,84.77,83.29,2021,2,7
2021-02-15,79.35,86.34,84.44,82.94,2021,2,7
2021-02-14,79.06,86.04,84.16,82.65,2021,2,6
2021-02-13,78.74,85.70,83.86,82.33,2021,2,6
2021-02-12,78.38,85.32,83.52,81.96,2021,2,6
2021-02-11,78.03,84.94,83.18,81.61,2021,2,6
2021-02-10,77.73,84.63,82.90,81.31,2021,2,6
2021-02-09,77.48,84.36,82.66,81.06,2021,2,6
2021-02-08,77.13,83.99,82.33,80.71,2021,2,6
2021-02-07,77.13,83.99,82.33,80.71,2021,2,5
2021-02-06,77.13,83.99,82.33,80.71,2021,2,5
2021-02-05,77.13,83.99,82.33,80.71,2021,2,5
2021-02-04,76.83,83.67,82.04,80.41,2021,2,5
2021-02-03,76.48,83.30,81.71,80.08,2021,2,5
2021-02-02,76.48,83.30,81.71,80.08,2021,2,5
2021-02-01,76.48,83.30,81.71,80.08,2021,2,5
2021-01-31,76.48,83.30,81.71,80.08,2021,1,4
2021-01-30,76.48,83.30,81.71,80.08,2021,1,4
2021-01-29,76.48,83.30,81.71,80.08,2021,1,4
2021-01-28,76.48,83.30,81.71,80.08,2021,1,4
2021-01-27,76.48,83.30,81.71,80.08,2021,1,4
2021-01-26,76.23,83.03,81.47,79.83,2021,1,4
2021-01-25,75.88,82.66,81.14,79.48,2021,1,4
2021-01-24,75.88,82.66,81.14,79.48,2021,1,3
2021-01-23,75.88,82.66,81.14,79.48,2021,1,3
2021-01-22,75.63,82.40,80.90,79.23,2021,1,3
2021-01-21,75.38,82.13,80.67,78.97,2021,1,3
2021-01-20,75.38,82.13,80.67,78.97,2021,1,3
2021-01-19,75.38,82.13,80.67,78.97,2021,1,3
2021-01-18,75.13,81.87,80.43,78.72,2021,1,3
2021-01-17,74.88,81.60,80.19,78.47,2021,1,2
2021-01-16,74.88,81.60,80.19,78.47,2021,1,2
2021-01-15,74.88,81.60,80.19,78.47,2021,1,2
2021-01-14,74.88,81.60,80.19,78.47,2021,1,2
2021-01-13,74.63,81.34,79.95,78.22,2021,1,2
2021-01-12,74.38,81.07,79.72,77.97,2021,1,2
2021-01-11,74.38,81.07,79.72,77.97,2021,1,2
2021-01-10,74.38,81.07,79.72,77.97,2021,1,1
2021-01-09,74.38,81.07,79.72,77.97,2021,1,1
2021-01-08,74.38,81.07,79.72,77.97,2021,1,1
2021-01-07,74.38,81.07,79.72,77.97,2021,1,1
2021-01-06,74.12,80.78,79.46,77.70,2021,1,1
2021-01-05,73.87,80.51,79.21,77.44,2021,1,1
2021-01-04,73.87,80.51,79.21,77.44,2021,1,1
2021-01-03,73.87,80.51,79.21,77.44,2021,1,53
2021-01-02,73.87,80.51,79.21,77.44,2021,1,53
2021-01-01,73.87,80.51,79.21,77.44,2021,1,53
2020-12-31,73.87,80.51,79.21,77.44,2020,12,53
2020-12-30,73.87,80.51,79.21,77.44,2020,12,53
2020-12-29,73.87,80.51,79.21,77.44,2020,12,53
2020-12-28,73.87,80.51,79.21,77.44,2020,12,53
2020-12-27,73.87,80.51,79.21,77.44,2020,12,52
2020-12-26,73.87,80.51,79.21,77.44,2020,12,52
2020-12-25,73.87,80.51,79.21,77.44,2020,12,52
2020-12-24,73.87,80.51,79.21,77.44,2020,12,52
2020-12-23,73.87,80.51,79.21,77.44,2020,12,52
2020-12-22,73.87,80.51,79.21,77.44,2020,12,52
2020-12-21,73.87,80.51,79.21,77.44,2020,12,52
2020-12-20,73.87,80.51,79.21,77.44,2020,12,51
2020-12-19,73.87,80.51,79.21,77.44,2020,12,51
2020-12-18,73.87,80.51,79.21,77.44,2020,12,51
2020-12-17,73.87,80.51,79.21,77.44,2020,12,51
2020-12-16,73.87,80.51,79.21,77.44,2020,12,51
2020-12-15,73.87,80.51,79.21,77.44,2020,12,51
